Designator,Mid X,Mid Y,Layer,Rotation
C105,25.90,-73.40,T,180.00
C105,22.80,-27.20,T,0.00
C105,53.70,-42.60,T,180.00
C105,22.80,-88.80,T,0.00
C105,12.00,-73.40,T,180.00
C105,8.90,-27.20,T,0.00
D101,21.26,-74.08,T,270.00
D101,35.16,-74.08,T,270.00
D101,49.06,-12.48,T,270.00
D101,7.36,-12.48,T,270.00
D101,35.16,-43.28,T,270.00
D101,21.26,-43.28,T,270.00
D101,13.54,-88.12,T,90.00
D101,13.54,-26.52,T,90.00
D101,13.54,-57.32,T,90.00
D101,49.06,-43.28,T,270.00
D101,21.26,-12.48,T,270.00
D101,49.06,-74.08,T,270.00
D101,7.36,-74.08,T,270.00
D101,55.24,-57.32,T,90.00
D101,27.44,-88.12,T,90.00
D101,41.34,-88.12,T,90.00
D101,7.36,-43.28,T,270.00
D101,41.34,-57.32,T,90.00
D101,55.24,-88.12,T,90.00
D101,55.24,-26.52,T,90.00
D101,27.44,-57.32,T,90.00
D101,41.34,-26.52,T,90.00
D101,35.16,-12.48,T,270.00
D101,27.44,-26.52,T,90.00
H101,54.65,-22.05,B,270.00
H101,12.95,-22.05,B,270.00
H101,7.95,-16.95,B,90.00
H101,35.75,-78.55,B,90.00
H101,26.85,-83.65,B,270.00
H101,54.65,-83.65,B,270.00
H101,21.85,-78.55,B,90.00
H101,40.75,-52.85,B,270.00
H101,35.75,-16.95,B,90.00
H101,40.75,-22.05,B,270.00
H101,26.85,-52.85,B,270.00
H101,26.85,-22.05,B,270.00
H101,40.75,-83.65,B,270.00
H101,49.65,-78.55,B,90.00
H101,35.75,-47.75,B,90.00
H101,12.95,-52.85,B,270.00
H101,49.65,-16.95,B,90.00
H101,21.85,-47.75,B,90.00
H101,7.95,-78.55,B,90.00
H101,7.95,-47.75,B,90.00
H101,12.95,-83.65,B,270.00
H101,49.65,-47.75,B,90.00
H101,54.65,-52.85,B,270.00
H101,21.85,-16.95,B,90.00
H102,38.25,-22.05,B,270.00
H102,24.35,-78.55,B,90.00
H102,38.25,-83.65,B,270.00
H102,52.15,-16.95,B,90.00
H102,24.35,-22.05,B,270.00
H102,24.35,-16.95,B,90.00
H102,52.15,-78.55,B,90.00
H102,52.15,-52.85,B,270.00
H102,52.15,-22.05,B,270.00
H102,10.45,-16.95,B,90.00
H102,38.25,-78.55,B,90.00
H102,24.35,-47.75,B,90.00
H102,52.15,-47.75,B,90.00
H102,10.45,-47.75,B,90.00
H102,10.45,-22.05,B,270.00
H102,38.25,-52.85,B,270.00
H102,10.45,-52.85,B,270.00
H102,24.35,-52.85,B,270.00
H102,38.25,-16.95,B,90.00
H102,10.45,-83.65,B,270.00
H102,10.45,-78.55,B,90.00
H102,52.15,-83.65,B,270.00
H102,24.35,-83.65,B,270.00
H102,38.25,-47.75,B,90.00
H103,54.65,-47.75,B,90.00
H103,40.75,-16.95,B,90.00
H103,7.95,-22.05,B,270.00
H103,49.65,-52.85,B,270.00
H103,54.65,-16.95,B,90.00
H103,7.95,-83.65,B,270.00
H103,40.75,-47.75,B,90.00
H103,40.75,-78.55,B,90.00
H103,35.75,-22.05,B,270.00
H103,12.95,-16.95,B,90.00
H103,21.85,-22.05,B,270.00
H103,35.75,-83.65,B,270.00
H103,26.85,-78.55,B,90.00
H103,35.75,-52.85,B,270.00
H103,49.65,-22.05,B,270.00
H103,49.65,-83.65,B,270.00
H103,26.85,-16.95,B,90.00
H103,54.65,-78.55,B,90.00
H103,21.85,-52.85,B,270.00
H103,12.95,-47.75,B,90.00
H103,7.95,-52.85,B,270.00
H103,12.95,-78.55,B,90.00
H103,21.85,-83.65,B,270.00
H103,26.85,-47.75,B,90.00
L101,36.10,-90.00,B,270.00
L101,8.30,-59.20,B,270.00
L101,26.50,-10.60,B,90.00
L101,50.00,-59.20,B,270.00
L101,40.40,-41.40,B,90.00
L101,50.00,-90.00,B,270.00
L101,26.50,-41.40,B,90.00
L101,12.60,-10.60,B,90.00
L101,40.40,-72.20,B,90.00
L101,36.10,-59.20,B,270.00
L101,22.20,-28.40,B,270.00
L101,26.50,-72.20,B,90.00
L101,54.30,-72.20,B,90.00
L101,8.30,-28.40,B,270.00
L101,22.20,-59.20,B,270.00
L101,8.30,-90.00,B,270.00
L101,12.60,-41.40,B,90.00
L101,12.60,-72.20,B,90.00
L101,54.30,-10.60,B,90.00
L101,22.20,-90.00,B,270.00
L101,40.40,-10.60,B,90.00
L101,36.10,-28.40,B,270.00
L101,54.30,-41.40,B,90.00
L101,50.00,-28.40,B,270.00
Q102,39.15,-90.50,B,270.00
Q102,11.35,-90.50,B,270.00
Q102,11.35,-59.70,B,270.00
Q102,37.35,-71.70,B,90.00
Q102,9.55,-71.70,B,90.00
Q102,37.35,-10.10,B,90.00
Q102,25.25,-90.50,B,270.00
Q102,51.25,-40.90,B,90.00
Q102,53.05,-28.90,B,270.00
Q102,9.55,-40.90,B,90.00
Q102,23.45,-40.90,B,90.00
Q102,53.05,-90.50,B,270.00
Q102,51.25,-71.70,B,90.00
Q102,23.45,-71.70,B,90.00
Q102,23.45,-10.10,B,90.00
Q102,39.15,-28.90,B,270.00
Q102,39.15,-59.70,B,270.00
Q102,53.05,-59.70,B,270.00
Q102,37.35,-40.90,B,90.00
Q102,25.25,-28.90,B,270.00
Q102,11.35,-28.90,B,270.00
Q102,51.25,-10.10,B,90.00
Q102,25.25,-59.70,B,270.00
Q102,9.55,-10.10,B,90.00
R101,12.95,-74.67,T,180.00
R101,12.95,-43.87,T,180.00
R101,35.75,-25.93,T,0.00
R101,26.85,-13.07,T,180.00
R101,7.95,-87.53,T,0.00
R101,49.65,-56.73,T,0.00
R101,7.95,-25.93,T,0.00
R101,35.75,-56.73,T,0.00
R101,21.85,-56.73,T,0.00
R101,21.85,-25.93,T,0.00
R101,49.65,-87.53,T,0.00
R101,35.75,-87.53,T,0.00
R101,49.65,-25.93,T,0.00
R101,54.65,-43.87,T,180.00
R101,40.75,-43.87,T,180.00
R101,40.75,-13.07,T,180.00
R101,26.85,-74.67,T,180.00
R101,40.75,-74.67,T,180.00
R101,21.85,-87.53,T,0.00
R101,7.95,-56.73,T,0.00
R101,54.65,-74.67,T,180.00
R101,54.65,-13.07,T,180.00
R101,12.95,-13.07,T,180.00
R101,26.85,-43.87,T,180.00
R102,12.70,-87.90,B,270.00
R102,12.70,-26.30,B,270.00
R102,40.50,-26.30,B,270.00
R102,36.00,-43.50,B,90.00
R102,49.90,-43.50,B,90.00
R102,8.20,-74.30,B,90.00
R102,12.70,-57.10,B,270.00
R102,40.50,-87.90,B,270.00
R102,54.40,-26.30,B,270.00
R102,54.40,-57.10,B,270.00
R102,22.10,-43.50,B,90.00
R102,22.10,-74.30,B,90.00
R102,8.20,-43.50,B,90.00
R102,40.50,-57.10,B,270.00
R102,22.10,-12.70,B,90.00
R102,26.60,-87.90,B,270.00
R102,26.60,-26.30,B,270.00
R102,49.90,-74.30,B,90.00
R102,49.90,-12.70,B,90.00
R102,8.20,-12.70,B,90.00
R102,36.00,-12.70,B,90.00
R102,26.60,-57.10,B,270.00
R102,54.40,-87.90,B,270.00
R102,36.00,-74.30,B,90.00
R103,27.80,-25.43,B,270.00
R103,13.90,-56.23,B,270.00
R103,55.60,-56.23,B,270.00
R103,13.90,-87.03,B,270.00
R103,7.00,-44.38,B,90.00
R103,20.90,-75.17,B,90.00
R103,20.90,-13.57,B,90.00
R103,34.80,-44.38,B,90.00
R103,13.90,-25.43,B,270.00
R103,55.60,-25.43,B,270.00
R103,20.90,-44.38,B,90.00
R103,34.80,-75.17,B,90.00
R103,27.80,-87.03,B,270.00
R103,41.70,-87.03,B,270.00
R103,48.70,-13.57,B,90.00
R103,48.70,-75.17,B,90.00
R103,7.00,-75.17,B,90.00
R103,48.70,-44.38,B,90.00
R103,55.60,-87.03,B,270.00
R103,34.80,-13.57,B,90.00
R103,27.80,-56.23,B,270.00
R103,41.70,-25.43,B,270.00
R103,41.70,-56.23,B,270.00
R103,7.00,-13.57,B,90.00
R104,52.20,-57.10,B,90.00
R104,10.40,-43.50,B,270.00
R104,52.20,-87.90,B,90.00
R104,38.20,-12.70,B,270.00
R104,24.40,-87.90,B,90.00
R104,10.40,-12.70,B,270.00
R104,38.30,-87.90,B,90.00
R104,10.40,-74.30,B,270.00
R104,24.30,-43.50,B,270.00
R104,38.30,-26.30,B,90.00
R104,24.30,-74.30,B,270.00
R104,38.30,-57.10,B,90.00
R104,10.50,-26.30,B,90.00
R104,38.20,-43.50,B,270.00
R104,52.20,-26.30,B,90.00
R104,24.40,-57.10,B,90.00
R104,38.20,-74.30,B,270.00
R104,52.10,-43.50,B,270.00
R104,52.10,-74.30,B,270.00
R104,10.50,-57.10,B,90.00
R104,52.10,-12.70,B,270.00
R104,24.40,-26.30,B,90.00
R104,24.30,-12.70,B,270.00
R104,10.50,-87.90,B,90.00
R105,37.31,-9.26,T,270.00
R105,25.29,-29.74,T,90.00
R105,53.09,-29.74,T,90.00
R105,37.31,-40.06,T,270.00
R105,39.19,-60.54,T,90.00
R105,23.41,-9.26,T,270.00
R105,51.21,-70.86,T,270.00
R105,25.29,-91.34,T,90.00
R105,9.51,-40.06,T,270.00
R105,51.21,-40.06,T,270.00
R105,9.51,-70.86,T,270.00
R105,11.39,-60.54,T,90.00
R105,9.51,-9.26,T,270.00
R105,11.39,-29.74,T,90.00
R105,23.41,-70.86,T,270.00
R105,11.39,-91.34,T,90.00
R105,51.21,-9.26,T,270.00
R105,39.19,-29.74,T,90.00
R105,37.31,-70.86,T,270.00
R105,53.09,-91.34,T,90.00
R105,25.29,-60.54,T,90.00
R105,53.09,-60.54,T,90.00
R105,39.19,-91.34,T,90.00
R105,23.41,-40.06,T,270.00
R106,25.70,-26.30,B,270.00
R106,50.80,-43.50,B,90.00
R106,39.60,-57.10,B,270.00
R106,9.10,-12.70,B,90.00
R106,53.50,-87.90,B,270.00
R106,53.50,-26.30,B,270.00
R106,36.90,-74.30,B,90.00
R106,9.10,-74.30,B,90.00
R106,23.00,-43.50,B,90.00
R106,9.10,-43.50,B,90.00
R106,25.70,-57.10,B,270.00
R106,23.00,-12.70,B,90.00
R106,11.80,-26.30,B,270.00
R106,36.90,-12.70,B,90.00
R106,11.80,-87.90,B,270.00
R106,23.00,-74.30,B,90.00
R106,50.80,-12.70,B,90.00
R106,50.80,-74.30,B,90.00
R106,25.70,-87.90,B,270.00
R106,39.60,-87.90,B,270.00
R106,11.80,-57.10,B,270.00
R106,53.50,-57.10,B,270.00
R106,39.60,-26.30,B,270.00
R106,36.90,-43.50,B,90.00
U102,7.19,-10.27,B,90.00
U102,41.51,-28.73,B,270.00
U102,13.71,-59.53,B,270.00
U102,55.41,-28.73,B,270.00
U102,34.99,-10.27,B,90.00
U102,55.41,-59.53,B,270.00
U102,13.71,-28.73,B,270.00
U102,21.09,-10.27,B,90.00
U102,7.19,-41.07,B,90.00
U102,27.61,-59.53,B,270.00
U102,48.89,-10.27,B,90.00
U102,7.19,-71.87,B,90.00
U102,21.09,-41.07,B,90.00
U102,34.99,-41.07,B,90.00
U102,48.89,-41.07,B,90.00
U102,13.71,-90.33,B,270.00
U102,34.99,-71.87,B,90.00
U102,27.61,-90.33,B,270.00
U102,41.51,-59.53,B,270.00
U102,55.41,-90.33,B,270.00
U102,27.61,-28.73,B,270.00
U102,21.09,-71.87,B,90.00
U102,41.51,-90.33,B,270.00
U102,48.89,-71.87,B,90.00
U103,7.75,-86.81,B,270.00
U103,27.05,-75.39,B,90.00
U103,54.85,-13.79,B,90.00
U103,35.55,-56.01,B,270.00
U103,40.95,-13.79,B,90.00
U103,54.85,-44.59,B,90.00
U103,21.65,-86.81,B,270.00
U103,49.45,-56.01,B,270.00
U103,49.45,-25.21,B,270.00
U103,49.45,-86.81,B,270.00
U103,40.95,-75.39,B,90.00
U103,7.75,-56.01,B,270.00
U103,7.75,-25.21,B,270.00
U103,21.65,-56.01,B,270.00
U103,27.05,-13.79,B,90.00
U103,40.95,-44.59,B,90.00
U103,13.15,-75.39,B,90.00
U103,21.65,-25.21,B,270.00
U103,27.05,-44.59,B,90.00
U103,35.55,-25.21,B,270.00
U103,13.15,-44.59,B,90.00
U103,13.15,-13.79,B,90.00
U103,54.85,-75.39,B,90.00
U103,35.55,-86.81,B,270.00
